SchoolYear,Dist,District,Beginning Grade 9 Students,Transferred In,Dropouts Year 1,Dropouts Year 2,Dropouts Year 3,Dropouts Year 4,Dropouts Year 5,Transferred Out,Adjusted Cohort,Graduates,Continuing,Adjusted 5-Year Cohort Graduation Rate,Cohort dropout rate,Continuing Rate
2011-12,17409,Tahoma,51,13,0,1,0,0,0,25,39,38,0,97.4,2.6,0.0
2011-12,38265,Tekoa,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2011-12,34402,Tenino,3,3,0,1,0,0,0,4,2,0,1,0.0,50.0,50.0
2011-12,19400,Thorp,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,21237,Toledo,3,6,0,0,0,1,0,5,4,2,1,50.0,25.0,25.0
2011-12,24404,Tonasket,18,12,1,1,0,0,2,16,14,10,0,71.4,28.6,0.0
2011-12,39202,Toppenish,181,84,0,6,5,11,21,76,189,139,7,73.5,22.8,3.7
2011-12,36300,Touchet,8,2,0,0,0,0,0,5,5,4,1,80.0,0.0,20.0
2011-12,08130,Toutle Lake,3,1,0,0,0,0,0,0,4,3,1,75.0,0.0,25.0
2011-12,20400,Trout Lake,2,1,0,0,0,0,0,1,2,2,0,100.0,0.0,0.0
2011-12,17406,Tukwila,53,36,1,1,5,2,7,45,44,24,4,54.5,36.4,9.1
2011-12,34033,Tumwater,25,25,0,0,1,3,4,24,26,17,1,65.4,30.8,3.8
2011-12,27083,University Place,43,22,0,0,0,1,0,31,34,32,1,94.1,2.9,2.9
2011-12,33070,Valley,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,06037,Vancouver,187,168,1,5,14,38,34,129,226,124,10,54.9,40.7,4.4
2011-12,17402,Vashon Island,11,7,1,2,0,1,1,3,15,10,0,66.7,33.3,0.0
2011-12,34975,WA State Center for Childhood Deafness and Hearing Loss,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,35200,Wahkiakum,1,2,0,0,0,0,1,2,1,0,0,0.0,100.0,0.0
2011-12,13073,Wahluke,10,150,2,4,5,10,13,37,123,87,2,70.7,27.6,1.6
2011-12,36401,Waitsburg,4,2,0,0,0,0,0,1,5,5,0,100.0,0.0,0.0
2011-12,36140,Walla Walla,142,57,0,0,9,8,5,38,161,130,9,80.7,13.7,5.6
2011-12,39207,Wapato,178,56,2,1,4,16,7,64,170,137,3,80.6,17.6,1.8
2011-12,13146,Warden,52,23,1,0,2,3,4,27,48,37,1,77.1,20.8,2.1
2011-12,34974,Washington State School for the Blind,0,0,0,0,0,0,0,0,0,0,0,n/a,n/a,n/a
2011-12,06112,Washougal,10,7,0,0,1,1,2,6,11,7,0,63.6,36.4,0.0
2011-12,01109,Washtucna,1,1,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,09209,Waterville,9,1,0,0,0,0,1,5,5,4,0,80.0,20.0,0.0
2011-12,33049,Wellpinit,1,0,0,0,0,0,1,0,1,0,0,0.0,100.0,0.0
2011-12,04246,Wenatchee,182,123,8,8,14,35,29,49,256,141,21,55.1,36.7,8.2
2011-12,32363,West Valley (Spokane),15,10,0,0,0,0,0,13,12,12,0,100.0,0.0,0.0
2011-12,39208,West Valley (Yakima),78,33,0,3,2,3,1,58,53,42,2,79.2,17.0,3.8
2011-12,21303,White Pass,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,27416,White River,17,10,0,2,2,0,2,10,17,11,0,64.7,35.3,0.0
2011-12,20405,White Salmon Valley,27,8,0,0,0,2,2,4,31,26,1,83.9,12.9,3.2
2011-12,22200,Wilbur,1,0,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,25160,Willapa Valley,1,0,0,0,0,0,0,0,1,1,0,100.0,0.0,0.0
2011-12,13167,Wilson Creek,2,0,0,0,0,0,0,0,2,2,0,100.0,0.0,0.0
2011-12,21232,Winlock,11,8,0,1,0,1,0,8,11,8,1,72.7,18.2,9.1
2011-12,14117,Wishkah Valley,2,0,0,0,0,0,0,1,1,1,0,100.0,0.0,0.0
2011-12,20094,Wishram,0,1,0,0,0,0,0,1,0,0,0,n/a,n/a,n/a
2011-12,08404,Woodland,17,8,1,1,0,0,0,9,16,14,0,87.5,12.5,0.0
2011-12,39007,Yakima,619,251,7,8,23,50,66,197,673,474,45,70.4,22.9,6.7
2011-12,34002,Yelm,25,28,0,0,0,1,2,16,37,28,6,75.7,8.1,16.2
2011-12,39205,Zillah,35,19,0,0,2,0,0,21,33,31,0,93.9,6.1,0.0
